year,team,id,position,name,draft_team,draft_year,stats_global_id,twitter_username,cbs_id,fleaflicker_id,stats_id,status,sportsdata_id,height,rotoworld_id,rotowire_id,draft_round,weight,college,espn_id,jersey,birthdate,nfl_id,draft_pick
2021,NYJ,15121,DE,"Huff, Bryce",FA,2020,0,,3159231,,33335,,07b963d4-aef7-4874-ba04-f9b1ec1142d3,75,,15035,,255,Memphis,4039375,47,892789200,,
2021,CAR,15123,TE,"Thompson, Colin",FA,2017,0,,,,30740,,1d55ba37-c09e-4945-b7ae-8d84e2357283,76,,12375,,255,Temple,,86,755931600,,
2021,PIT,15124,CB,"Pierre, James",FA,2020,0,,2239564,,32939,,6e0bbdc7-fa74-41d2-b3de-4eaa8e670f87,74,,14439,,185,Florida Atlantic,4259252,42,842850000,,
2021,CHI,15125,CB,"Jackson, Lamar",FA,2020,0,,2239671,,33336,,22e0f7ed-9b46-4a75-9780-d9b66c245744,74,,14583,,212,Nebraska,4034849,38,892443600,,
2021,DAL,15126,LB,"Bernard, Francis",FA,2020,0,,,,33105,,41bc429b-f4c2-4edd-bbe1-9a36a178caeb,73,,14610,,235,Utah,,53,797317200,,
2021,FA,15127,DT,"Costin, Doug",FA,2020,0,,,,33122,,cc5a9d21-10cd-4966-ad17-44edb238834d,74,,14951,,295,"Miami, O.",,58,876027600,,
2021,DET,15130,S,"Hughes, Juju",FA,2020,0,,,,33296,,d014789f-6cc0-435b-bd18-9faaf12ffd6e,71,,15130,,188,Fresno State,,36,900824400,,
2021,NYJ,15131,S,"Moffatt, Jovante",FA,2020,0,,,,33310,,bea5ccd6-b05b-43f8-975f-396399349a42,71,,15062,,213,Middle Tennessee,,38,851490000,,
2021,LVR,15132,DT,"Vickers, Kendal",FA,2018,0,,2071857,,31420,,0cd46b5f-5397-4947-9331-8d3420af7852,75,,14560,,295,Tennessee,3044732,91,801205200,,
2021,CAR,15133,CB,"Harper, Madre",FA,2020,0,,,,33316,,3bed3959-22dd-4ee6-8fc9-7eda34fbeaf0,73,,14904,,196,Southern Illinois,,38,876718800,,
2021,DET,15134,DE,"Lemonier, Jessie",FA,2020,0,,,,32985,,ba760d2d-a35a-4f9c-912d-05217aff53ab,75,,15083,,240,Liberty,,90,854686800,,
2021,HOU,15137,S,"Arnold, Grayland",FA,2020,0,,2253063,,32961,,d6969476-95dc-42e4-9cd1-a1e8ae6973ff,70,,14491,,190,Baylor,4035389,36,873349200,,
2021,BUF,15140,CB,"Lewis, Cam",FA,2019,0,,3117007,,32416,,d5dee97b-aa96-4fa6-868f-b6dc1f66245c,69,,14253,,183,Buffalo,3916577,39,860907600,,
2021,TBB,15141,DE,"Gill, Cam",FA,2020,0,,3159189,,33272,,112b95ea-d080-4aa7-bedc-5755c6c6b80c,75,,14917,,240,Wagner,4034496,45,882075600,,
2021,NYJ,15147,CB,"Guidry, Javelin",FA,2020,0,,2827531,,33333,,dfdf250e-0457-4008-be27-a0be2a3ae5bd,69,,14454,,191,Utah,4243250,40,902379600,,
2021,CAR,15148,S,"Franklin, Sam",FA,2020,0,,3159171,,33137,,3b1bb0da-607a-4502-8855-8ab5095334da,75,,14931,,210,Temple,4044133,42,823237200,,
2021,IND,15149,WR,"Harris, De'Michael",FA,2020,0,,,,33215,,18a3fb57-3220-4fa3-af42-20e179ec896f,69,,15020,,175,Southern Mississippi,,5,900219600,,
2021,BAL,15151,LB,"Welch, Kristian",FA,2020,0,,2251113,,33005,,0782b3a2-9693-40f6-aff2-a21bc8fa4c5d,75,,15141,,240,Iowa,4036153,54,895986000,,
2021,FA,15154,PK,"Castillo, Sergio",FA,2014,0,,,,28300,,1f2c7574-f56a-47b3-bd75-5dd0d5ff8d93,71,,9844,,195,West Texas A&amp;M,,6,657435600,,
2021,PHI,15155,S,"Mayden, Jared",FA,2020,0,,,,33201,,cec656f2-7a0b-4993-9489-7a0cef088c0f,72,,14780,,205,Alabama,,36,898664400,,
2021,FA,15156,WR,"Brown, Tony",FA,2020,0,,2185731,,33303,,eb626cc4-10ec-4385-933e-eea81e2dbfbc,73,,14603,,195,Colorado,3915821,12,871016400,,
2021,PIT,15159,DT,"Mondeaux, Henry",FA,2018,0,,,,31518,,d7f79a32-6a28-4e14-bedf-6186dec771e6,77,,13390,,280,Oregon,3122690,90,811486800,,
2021,GBP,15160,S,"Black, Henry",FA,2020,0,,3159094,,33222,,959f035c-b8ce-45a3-bbe3-fda439c1e9f1,72,,15070,,204,Baylor,3928920,32,852267600,,
2021,GBP,15162,DE,"Ramsey, Randy",FA,2019,0,,,,32276,,3267e534-526e-4db8-8e1f-49fc7ee8aedb,75,,14106,,236,Arkansas,,56,810450000,,
2021,FA,15164,CB,"Bonds, Terrell",FA,2019,0,,,,32381,,7af54f9d-0a09-45ce-b96c-a179bcbb11ca,68,,14165,,182,Tennessee State,,38,838011600,,
2021,FA,15168,CB,"Jacquet, Michael",FA,2020,0,,,,32964,,8dde622e-645e-4e89-85b1-a8aca7bdfd7e,74,,14875,,201,Louisiana-Lafayette,,39,854514000,,
2021,DAL,15171,PN,"Niswander, Hunter",FA,2020,0,,,,33370,,48efc038-96b7-4c63-a33c-41f6abe6d3de,77,,15206,,243,Northwestern,,1,785739600,,
2021,DAL,15172,RB,"Olonilua, Sewo",FA,2020,0,,,,33099,,fb48038c-8f33-47a5-abb4-cda19f66c853,75,,14658,,240,Texas Christian,,45,880606800,,
2021,TEN,15173,DT,"Tart, Teair",FA,2020,0,,3161108,,33347,,a78206af-6d78-4b4c-90e3-dc4bd62ac80b,74,,14985,,315,Florida International,4374269,90,857106000,,
2021,ARI,15176,CB,"Whittaker, Jace",FA,2020,0,,,,33089,,528bf5c9-1d23-40c3-adda-df21f8f0e2ab,71,,14793,,185,Arizona,,39,805870800,,
2021,NEP,15177,S,"Bryant, Myles",FA,2020,0,,2251374,,33319,,7a51270b-cbdf-451e-a9e7-0f0b23435dd0,69,,14703,,192,Washington,4039010,27,883717200,,
2021,FA,15180,CB,"Barcoo, Luq",FA,2020,0,,3159204,,33115,,56d8015b-aed7-4a46-868e-a85672cde790,73,,14950,,175,San Diego State,4361499,40,901515600,,
2021,DEN,15183,QB,"Hinton, Kendall",FA,2020,0,,2179376,,32929,,0830e644-2d6e-446b-9da6-57d7e3472fcd,72,,14593,,195,Wake Forest,3700815,9,856328400,,
2021,JAC,15184,Coach,"Bevell, Darrell",FA,0,0,,,,,,,,,,,,,,,450000,,
2021,NYG,15185,DE,"Lalos, Niko",FA,2020,0,,2242291,,33051,,b03240e5-759e-4e09-aa70-8fabe877f322,77,,15006,,269,Dartmouth,4030955,57,867214800,,
2021,CLE,15187,CB,"Miller, Herb",FA,2019,0,,,,32396,,8de972e7-c997-4444-83a5-10f975d4fff6,74,,14192,,190,Florida Atlantic,,36,879224400,,
2021,DET,15191,S,"Price, Bobby",FA,2020,0,,3159140,,33190,,b80be347-fd65-4a40-bdad-e11c75bded39,75,,14849,,205,Norfolk State,4030779,37,893480400,,
2021,LAC,15194,LB,"Christiansen, Cole",FA,2020,0,,3159125,,32977,,ae372a9d-6f85-4e37-a910-47fd77483ebc,73,,15080,,230,Army,4036959,48,870238800,,
2021,JAC,15195,DT,"Williams, Raequan",FA,2020,0,,2186439,,32973,,96d75855-2d83-4e13-b395-846d6aaaadec,76,,14722,,312,Michigan State,3929834,76,855896400,,
2021,NYG,15197,CB,"Williams, Jarren",FA,2020,0,,,,33090,,66d74e2b-9a7f-406f-97db-b5b82f0c4cd2,70,,15103,,187,"Albany, N.Y.",,24,869202000,,
2021,BAL,15198,CB,"Westry, Chris",FA,2019,0,,,,32199,,ac84c815-7ed4-49b2-b84a-08cf6c016eb5,76,,13914,,210,Kentucky,,30,868510800,,
2021,FA,15200,PK,"Russolino, Taylor",FA,2019,0,,,,33372,,52766d25-2e8b-408f-ba3c-2ef9c3d082dc,71,,15225,,160,Millsaps,,1,611902800,,
2021,MIN,15203,LB,"Lynch, Blake",FA,2020,0,,3159149,,33034,,299cb403-1cea-48da-baaa-b55510a6b78b,75,,14906,,225,Baylor,3892773,54,855896400,,
2021,NYG,15204,S,"Reed, J.R.",FA,2020,0,,,,33135,,4c577f09-a082-43f8-b249-c821350302dc,73,,14689,,195,Georgia,,36,826520400,,
2021,CLE,15206,WR,"Bradley, Ja'Marcus",FA,2020,0,,,,33302,,f1236815-5ed7-4bab-808f-700c4516fd7d,72,,14571,,198,Louisiana-Lafayette,,84,850280400,,
2021,IND,15209,CB,"Chesley, Anthony",FA,2019,0,,,,32463,,c9b2e966-bdfb-4ccb-be3c-42473f63929b,72,,14216,,190,Coastal Carolina,,37,833518800,,
2021,CIN,15210,LB,"Jones, Keandre",FA,2020,0,,,,33174,,75741cd3-8b9f-445f-b24e-47c8c51de618,75,,15066,,220,Maryland,4040621,47,875077200,,
2021,LAC,15212,DE,"Gaziano, Joe",FA,2020,0,,3159128,,32982,,bab100c6-1a6c-4411-9286-f719244f5d35,76,,15065,,280,Northwestern,3915990,90,843800400,,
2021,GBP,15214,TE,"Dafney, Dominique",FA,2020,0,,3172375,,33367,,921d49c2-64d1-4108-a3a3-0c237e17748a,75,,15181,,235,Indiana State,4036129,46,865314000,,
2021,DET,15217,TE,"Berry, Rashod",FA,2020,0,,,,33024,,17a17a1a-787d-46b3-94c0-8d4e1928c492,76,,14851,,255,Ohio State,,74,845269200,,
2021,NYG,15220,RB,"Williams, Antonio",FA,2020,0,,,,33359,,aae9da80-c88f-4de3-b088-42553cf351ce,71,,14884,,210,North Carolina,,21,877496400,,
2021,NYJ,15222,DE,"Ward, Tim",FA,2019,0,,,,32351,,70ce9a98-8dbf-4e16-a20d-f3cfb76e70d7,78,,14153,,255,Old Dominion,,51,871275600,,
2021,SEA,15224,WR,"Cole, Matt",FA,2020,0,,,,33236,,da92303d-1419-4cde-aa52-b120635f364a,70,,14914,,200,McKendree,,17,847342800,,
2021,NYJ,15225,S,"Riley, Elijah",FA,2020,0,,3159157,,32968,,8782ad19-a41a-455d-84f9-aa64f7038ee6,72,,14498,,205,Army,4036924,34,897627600,,
2021,FA,15228,LB,"Hansen, Chase",FA,2019,0,,,,32212,,3f6d588b-dfcb-4758-95f0-545f61ddf275,75,,13765,,220,Utah,,42,737874000,,
2021,CLE,15229,CB,"Green, A.J.",FA,2020,0,,2250385,,33306,,07dbf3ec-0d6b-42f1-a2e8-7dd437339417,74,,14716,,198,Oklahoma State,4038437,27,897368400,,
2021,LAC,15231,Coach,"Staley, Brandon",FA,0,0,,,,,,109f7f41-490e-4adf-a6cb-2591bf886a97,,,,,,,,,,,
2021,ATL,15232,Coach,"Smith, Arthur",FA,0,0,,,,,,55c246bc-be83-4f3e-85d0-26ca3e7884f6,,,,,,,,,,,
2021,FA,15233,Coach,"Meyer, Urban",FA,0,0,,,,,,3cde1ce8-dbc0-4723-a7c0-9eb5b19469bb,,,,,,,,,,,
2021,PHI,15234,Coach,"Sirianni, Nick",FA,0,0,,,,,,e488386a-5837-4f69-a8de-49bbf3646517,,,,,,,,,,,
2021,NYJ,15235,Coach,"Saleh, Robert",FA,0,0,,,,,,7ff285b3-e38c-4ba8-92c2-b46fd35e5c01,,,,,,,,,,,
2021,HOU,15236,Coach,"Culley, David",FA,0,0,,,,,,aa5cb131-40e7-499f-8e40-c7102ca2f4be,,,,,,,,,,,
2021,JAC,15237,QB,"Lawrence, Trevor",JAC,2021,0,,2967185,,33389,R,aaa8b42c-4d87-45f6-bfd2-e31cfed9a736,78,,15357,1,220,Clemson,4360310,16,939186000,,1
2021,CHI,15238,QB,"Fields, Justin",CHI,2021,0,,1273205,,33399,R,cf15be8f-9117-4531-a517-2b9c7cb3e9e1,75,,15416,1,227,Ohio State,4362887,7,920610000,,11
2021,NYJ,15239,QB,"Wilson, Zach",NYJ,2021,0,,2960892,,33390,R,17bb63b1-1b0e-48e1-baf7-55cd314d0e62,74,,15330,1,214,Brigham Young,4361259,4,933656400,,2
2021,SFO,15240,QB,"Lance, Trey",SFO,2021,0,,2969444,,33391,R,676a508c-c65f-404a-a2b0-f861a4bfd072,76,,15198,1,226,North Dakota State,4383351,5,957848400,,3
2021,NEP,15241,QB,"Jones, Mac",NEP,2021,0,,2741202,,33403,R,1fd00ec3-b758-46d2-a2c1-cca521ea8a54,75,,15402,1,220,Alabama,4241464,10,904971600,,15
2021,TBB,15242,QB,"Trask, Kyle",TBB,2021,0,,2221839,,33452,R,13038760-a019-4e2a-9aea-f13d7dce5bda,77,,15335,2,236,Florida,4034946,2,889160400,,32
2021,MIN,15243,QB,"Mond, Kellen",MIN,2021,0,,2758278,,33454,R,631e6ad5-0a97-4b3a-a45e-6179b0ec6c4e,75,,15470,3,217,Texas A&M,4240904,2,930027600,,2
2021,ATL,15244,QB,"Franks, Feleipe",FA,2021,0,,2221829,,33729,R,79a849be-0552-4da9-89ff-11d20a7a764a,78,,15324,,241,Arkansas,4034948,84,882766800,,
2021,FA,15245,QB,"Newman, Jamie",FA,2021,0,,,,33890,R,22fd9495-1745-42eb-baf2-19631176d97f,76,,15186,,230,Georgia,,10,880952400,,
2021,NOS,15246,QB,"Book, Ian",NOS,2021,0,,2260674,,33521,R,0d3113f7-2a82-4fba-a0ab-bfe068746a8a,72,,15368,4,206,Notre Dame,4046678,13,891234000,,28
2021,FA,15247,QB,"White, Brady",FA,2021,0,,,,,R,,,,15420,,,Memphis,,,,,
2021,KCC,15248,QB,"Buechele, Shane",FA,2021,0,,2240307,,33879,R,d7c63db7-dfe8-4cd6-a684-90342d12fa26,72,,15262,,210,SMU,4039034,6,884235600,,
2021,FA,15249,QB,"Ramsey, Peyton",FA,2021,0,,,,,R,,,,15424,,,Northwestern,,,,,
2021,IND,15250,QB,"Ehlinger, Sam",IND,2021,0,,2803330,,33606,R,59f4acd0-971a-4470-ab8d-17900a4b128a,73,,15328,6,222,Texas,4241820,4,907131600,,34
2021,FA,15251,QB,"Costello, K.J.",FA,2021,0,,,,33931,R,56ab0b58-7b02-46d9-b15c-cb498dafbfc4,77,,15703,,225,Mississippi State,,,865659600,,
2021,HOU,15252,QB,"Mills, Davis",HOU,2021,0,,2867381,,33455,R,7d51fab7-2d52-4d19-a021-19a123af0d10,76,63811,15542,3,225,Stanford,4242546,10,908946000,,3
2021,JAC,15253,RB,"Etienne, Travis",JAC,2021,0,,,,33413,R,970693f0-0af4-4627-ac0c-bf519f7433ee,70,,15385,1,215,Clemson,4239996,1,917326800,,25
2021,PIT,15254,RB,"Harris, Najee",PIT,2021,0,,2741200,,33412,R,48ec58c3-ec26-4434-b005-8d34035e6667,73,,15468,1,242,Alabama,4241457,22,889419600,,24
2021,PHI,15255,RB,"Gainwell, Kenneth",PHI,2021,0,,2968948,,33538,R,e2a5882a-dcc1-4800-889f-3b957b21834f,69,,15222,5,200,Memphis,4371733,14,921387600,,6
2021,DEN,15256,RB,"Williams, Javonte",DEN,2021,0,,2961719,,33423,R,889dcdc5-3d88-45df-9677-5ad7ff87c011,70,,15306,2,220,North Carolina,4361579,33,956638800,,3
2021,SFO,15257,RB,"Sermon, Trey",SFO,2021,0,,2804142,,33476,R,b7146193-fcd1-4b02-a6da-625fe467f60e,72,,15413,3,215,Ohio State,4241401,27,917672400,,24
2021,NYJ,15258,RB,"Carter, Michael",FA,2021,0,,2804075,,33495,R,7f119181-4c9f-4a9f-bccc-357277b64a8d,68,,15273,4,201,North Carolina,4240657,22,926053200,,2
2021,NEP,15259,RB,"Stevenson, Rhamondre",NEP,2021,0,,3125832,,33508,R,6260e78a-64e2-4f7e-9bf8-39948a17a370,72,,15372,4,227,Oklahoma,4569173,38,888210000,,15
2021,WAS,15260,RB,"Patterson, Jaret",FA,2021,0,,2964701,,33706,R,82996e3b-b72d-41ca-8eb1-91e462ceff85,68,,15315,,195,Buffalo,4362452,34,945925200,,
2021,CAR,15261,RB,"Hubbard, Chuba",CAR,2021,0,,2865693,,33514,R,32205e74-b23f-420a-b312-465b29260745,73,,15242,4,210,Oklahoma State,4241416,30,929077200,,21
2021,DET,15262,RB,"Jefferson, Jermar",DET,2021,0,,2964472,,33644,R,de456390-b27b-4146-87b9-0267f1ea8db4,70,,15296,7,215,Oregon State,4374033,32,955774800,,29
2021,SFO,15263,RB,"Mitchell, Elijah",SFO,2021,0,,2819876,,33582,R,8ba68abf-e9d2-4927-bf8d-476f271d840c,70,,15379,6,200,Louisiana-Lafayette,4241555,25,894085200,,10
2021,FA,15264,RB,"Boyd, Rakeem",FA,2021,0,,,,33765,R,3d959d65-5c4c-4de4-bc6a-1bbc4f0c0bcf,72,,15224,,206,Arkansas,,35,887778000,,
2021,GBP,15265,RB,"Hill, Kylin",GBP,2021,0,,,,33643,R,0f5abff3-bb58-43bc-a915-daa341bf3a67,71,,14379,7,210,Mississippi State,,32,903416400,,28
2021,FA,15266,RB,"Williams, Pooka",FA,2021,0,,,,33850,R,5bf3aeab-9430-4b76-a4fc-e973a0c8b3b1,70,,15223,,170,Kansas,,36,929768400,,
2021,MIN,15267,RB,"Rose, Asim",FA,2021,0,,,,33784,R,aa9c3e2b-711b-44ed-9cb3-0fbed3f2fead,73,,15350,,214,Kentucky,,,876805200,,
2021,FA,15268,RB,"Hawkins, Javian",FA,2021,0,,,,33731,R,5c4763e0-656f-4d97-b72e-7939c2610558,68,,15207,,183,Louisville,,,941605200,,
2021,JAC,15269,RB,"Sargent, Mekhi",FA,2021,0,,,,33839,R,47b995cb-8e6f-49ef-a6a9-4ba8cd649c78,68,,15367,,208,Iowa,,38,876286800,,
2021,CLE,15270,RB,"Felton, Demetric",CLE,2021,0,,2240193,,33599,R,0752f1c9-fc3e-44bc-b6ad-03f8f7f4191c,69,,15266,6,190,UCLA,4035826,25,900565200,,27
2021,CHI,15271,RB,"Herbert, Khalil",CHI,2021,0,,2253041,,33605,R,02af99e0-3c84-4d4e-937a-a9f29a02323b,69,,15281,6,212,Virginia Tech,4035886,26,893134800,,33
2021,LAC,15272,RB,"Rountree, Larry",LAC,2021,0,,2866927,,33586,R,21e671a3-1260-4e1a-954c-005a290cf06b,70,,15432,6,210,Missouri,4241205,34,918882000,,14
2021,FA,15273,RB,"Scott, Stevie",FA,2021,0,,,,33692,R,01968dcc-836d-4a44-8953-cfff01e9fbee,74,,15394,,231,Indiana,,,958194000,,
2021,LVR,15274,RB,"Ragas, Trey",FA,2021,0,,,,33809,R,3b4fbc3b-3481-4117-9b27-32fd31d02aef,70,,15463,,230,Louisiana-Lafayette,,36,847342800,,
2021,CIN,15275,RB,"Evans, Chris",CIN,2021,0,,2260647,,33590,R,f7397b71-3756-4b1b-9f61-8618164a4098,71,,15304,6,215,Michigan,4046530,25,876027600,,18
2021,CAR,15276,RB,"Brown, Spencer",FA,2021,0,,2867517,,33724,R,0fe5d2c8-9cf4-4983-b160-468362c1a23c,72,,15580,,220,UAB,4239768,39,910933200,,
2021,IND,15277,RB,"Jackson, Deon",FA,2021,0,,2866237,,33798,R,3833681f-0164-4dbf-bfae-ea33115daafb,72,,15635,,218,Duke,4240455,36,919314000,,
2021,FA,15278,RB,"McRae, Gregory",FA,2021,0,,,,,R,,,,,,,Central Florida,,,,,
2021,FA,15279,RB,"Marable, CJ",FA,2021,0,,,,33909,R,a7c0f9fe-fdb4-4fd9-a6c0-a11ef3527a7c,70,,15308,,200,Coastal Carolina,4036485,37,854859600,,
2021,FA,15280,RB,"Simpson, Shane",FA,2021,0,,,,,R,,,,,,,Virginia,,,,,
2021,CIN,15281,WR,"Chase, Ja'Marr",CIN,2021,0,,2966320,,33393,R,fa99e984-d63b-4ef4-a164-407f68a7eeaf,72,,15183,1,205,LSU,4362628,1,951886800,,5
2021,PHI,15282,WR,"Smith, DeVonta",PHI,2021,0,,,,33398,R,3555d07e-57ae-43de-97d5-b1b5bf055f17,72,,15406,1,170,Alabama,,6,911019600,,10
2021,ARI,15283,WR,"Moore, Rondale",ARI,2021,0,,2968526,,33437,R,975555d0-fe82-4e88-90f4-d690f5000671,67,,15514,2,181,Purdue,4372485,4,960526800,,17
2021,MIA,15284,WR,"Waddle, Jaylen",MIA,2021,0,,,,33394,R,0ff9a975-669d-4851-a95d-ab28d9fc29c4,70,,15404,1,185,Alabama,4372016,17,911970000,,6
2021,BAL,15285,WR,"Wallace, Tylan",BAL,2021,0,,2866424,,33519,R,29269863-13cf-4c66-ac3c-5d9a47e2040a,71,,15310,4,200,Oklahoma State,4241424,16,926571600,,26
2021,DEN,15286,WR,"Williams, Seth",DEN,2021,0,,2965944,,33607,R,f3debe3e-27e4-4c4a-867a-ec537b5a7826,76,,15405,6,211,Auburn,4371974,83,955342800,,35
2021,DET,15287,WR,"St. Brown, Amon-Ra",DET,2021,0,,2967690,,33500,R,26ef0447-29b8-4dd1-9831-dcbf8132bb74,72,,15332,4,202,USC,4374302,14,940741200,,7
2021,NYJ,15288,WR,"Moore, Elijah",NYJ,2021,0,,2963569,,33422,R,b1935e20-6bd6-4863-8d7e-702ec403491f,70,,15280,2,178,Mississippi,4372414,18,954133200,,2
2021,NYG,15289,WR,"Toney, Kadarius",NYG,2021,0,,2767487,,33408,R,b4af6462-3e3a-49d5-9d96-482ad9f3c0c8,72,,15336,1,193,Florida,4240600,87,917413200,,20
2021,HOU,15290,WR,"Collins, Nico",HOU,2021,0,,2878193,,33477,R,bd56a50c-5fae-4ee2-8363-f74ae07b6887,76,,15200,3,222,Michigan,4258173,12,921819600,,25
2021,CHI,15291,WR,"Newsome, Dazz",CHI,2021,0,,,,33609,R,00a63233-ecb5-4415-94ef-723c6556b85e,70,,15560,6,184,North Carolina,,84,926744400,,37
2021,WAS,15292,WR,"Brown, Dyami",WAS,2021,0,,2965973,,33470,R,0fb60ada-bdd3-4d74-8c98-058303a1649a,72,,15274,3,195,North Carolina,4361577,5,941432400,,18
2021,BAL,15293,WR,"Bateman, Rashod",BAL,2021,0,,,,33415,R,d9f8b92b-69d4-4d83-9bf2-106ee523efed,73,,15210,1,193,Minnesota,4360939,7,943851600,,27
2021,FA,15294,WR,"Philyor, Whop",FA,2021,0,,,,33782,R,a9ad5705-6ee6-483c-b1ee-6f257ad94514,71,,15418,,180,Indiana,,,901861200,,
2021,FA,15295,WR,"Surratt, Sage",FA,2021,0,,2806063,,33773,R,9b56915f-c7c6-48df-84c8-ba78063fbe8d,75,,15174,,234,Wake Forest,4240432,15,892443600,,
2021,CLE,15296,WR,"Schwartz, Anthony",CLE,2021,0,,2965374,,33479,R,98374ffa-8c40-49ce-bc85-745ad7d74f91,72,,15334,3,195,Auburn,4371986,84,968130000,,27
2021,GBP,15297,WR,"Rodgers, Amari",GBP,2021,0,,2809210,,33473,R,e47ca6ed-c988-4cad-b4a4-181c67463748,69,,15441,3,212,Clemson,4239992,3,938062800,,21
2021,CAR,15298,WR,"Smith, Shi",CAR,2021,0,,2869963,,33592,R,1e664071-60d0-47da-94c8-e5c8617e11f6,70,,15226,6,190,South Carolina,4259499,12,909378000,,20
2021,FA,15299,WR,"Coxie, Damonte",FA,2021,0,,,,,R,,,,15201,,,Memphis,,,,,
2021,FA,15300,WR,"Jackson, Warren",FA,2021,0,,,,33897,R,7f39a9fe-319b-48e4-8882-ac817ed8ce30,78,,15173,,219,Colorado State,,80,929509200,,
2021,LAR,15301,WR,"Atwell, Tutu",LAR,2021,0,,2965372,,33445,R,7dc49535-f9dd-44b0-94f2-08ac6470130b,69,,15229,2,165,Louisville,4360797,5,939272400,,25
2021,SEA,15302,WR,"Eskridge, D'Wayne",SEA,2021,0,,2252411,,33444,R,4a76219c-34b8-4cfe-81ab-2bb011368367,69,,15461,2,190,Western Michigan,4043016,82,859093200,,24
2021,DAL,15303,WR,"Fehoko, Simi",DAL,2021,0,,2965289,,33567,R,3860693c-99a2-4484-99db-1d43e3ff7fd4,76,,15559,5,225,Stanford,4360739,80,878706000,,35
2021,ATL,15304,WR,"Darby, Frank",ATL,2021,0,,,,33575,R,52f8f4a4-3d70-4d43-9a3d-9f7356033f2f,73,,15465,6,200,Arizona State,4047836,3,873694800,,3
2021,FA,15305,WR,"Eagles, Brennan",FA,2021,0,,,,33708,R,b67f1dea-6093-4109-8c0a-ded4ff0e1984,76,,15572,,229,Texas,,83,909205200,,
2021,NEP,15306,WR,"Nixon, Tre",NEP,2021,0,,,,33630,R,c552a87b-4612-49f2-a6a4-55a5e26787c7,74,,15525,7,190,UCF,,82,885790800,,14
2021,DAL,15307,WR,"Vasher, T.J.",FA,2021,0,,,,33709,R,3bedede2-77a8-4dd7-bc43-137c0ff08153,78,,15244,,215,Texas Tech,,83,904366800,,
2021,CAR,15308,WR,"Marshall, Terrace",CAR,2021,0,,2963214,,33447,R,69388223-d1e7-46c3-9106-e10edb7073e9,74,,15214,2,200,LSU,4362630,46,960526800,,27
2021,FA,15309,WR,"Mitchell, Osirus",FA,2021,0,,,,33711,R,09903f88-830a-4db2-8de7-1647c1f2eb6c,77,,15577,,210,Mississippi State,,14,874299600,,
2021,FA,15310,WR,"Williams, Marlon",FA,2021,0,,,,,R,,,,15279,,,Central Florida,,,,,
2021,LVR,15311,WR,"Stoner, Dillon",FA,2021,0,,,,33812,R,977bcabb-f79b-4e96-91f9-c8e44f73c3e8,72,,15333,,200,Oklahoma State,,16,886741200,,
2021,PIT,15312,WR,"Vaughns, Tyler",FA,2021,0,,,,33800,R,eec927ed-221c-413c-a91c-ab1ed1bb038a,74,,15419,,190,USC,,85,865141200,,
2021,TEN,15313,WR,"McMath, Racey",TEN,2021,0,,,,33593,R,2a977d56-5e34-48dc-986a-e862e6886112,75,,15454,6,217,LSU,,80,929336400,,21
2021,FA,15314,WR,"Imatorbhebhe, Josh",FA,2021,0,,,,33648,R,0ebf3ead-0da4-49c4-82e7-5cf53c94e749,74,,15389,,220,Illinois,,88,892357200,,
2021,FA,15315,WR,"McKoy, Isaiah",FA,2021,0,,,,33660,R,b0a8704c-a789-491a-8a07-11c465d9f47b,75,,15257,,182,Kent State,,17,948603600,,
2021,KCC,15316,WR,"Powell, Cornell",KCC,2021,0,,2239529,,33569,R,bc25629f-1501-4f58-ae46-c6cf502a4b13,72,,15446,5,205,Clemson,4035465,11,878187600,,37
2021,BUF,15317,WR,"Stevenson, Marquez",BUF,2021,0,,,,33591,R,e6f6dd1f-536f-41be-bf56-7ea6999d5b2c,70,,15436,6,180,Houston,,13,890888400,,19
2021,FA,15318,WR,"Terry, Tamorrion",FA,2021,0,,,,33863,R,c07ed6d0-af1a-45d6-b4af-ef2dc6f93af6,75,,15217,,207,Florida State,,83,890456400,,
2021,LAC,15319,WR,"Palmer, Josh",LAC,2021,0,,2867325,,33465,R,857fcc59-10e8-4194-bd7d-41bc5f72a47f,73,,15447,3,210,Tennessee,4242433,5,937976400,,13
2021,FA,15320,WR,"Walker, Tre",FA,2021,0,,,,33822,R,,71,,15425,,178,San Jose State,,,,,
2021,TBB,15321,WR,"Darden, Jaelon",TBB,2021,0,,2836391,,33517,R,ada174f6-9300-46ba-833f-018d007f20ce,68,,15240,4,175,North Texas,4243830,1,916290000,,24
2021,FA,15322,WR,"Ausbon, Jhamon",FA,2021,0,,,,33885,R,5a55bceb-bc9e-4d41-99d9-490f5e6441ad,74,,15576,,218,Texas A&M,,48,936334800,,
2021,FA,15323,WR,"Grimes, Trevon",FA,2021,0,,,,33889,R,5fe0785f-e6a0-4735-83e3-79bb7276ef5e,76,,15337,,218,Florida,,47,,,
2021,TBB,15324,WR,"Watkins, Austin",FA,2021,0,,2961443,,33830,R,dda1c351-8148-4c26-9bc0-1d906065290f,75,,15434,,210,UAB,4363409,41,887605200,,
2021,SEA,15325,WR,"Johnson, Cade",FA,2021,0,,,,33858,R,597f6a8c-6a64-463e-93f8-f46cb8a7e592,70,,15427,,184,South Dakota State,,88,892184400,,
